Timestamp,GHI,DHI,DNI,TAMB,WDSP,plantId,deviceId
2020-01-01 00:00:00+00:00,0.0,0.0,0.0,25.53125,1.7509765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 01:00:00+00:00,0.0,0.0,0.0,25.078125,2.08984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 02:00:00+00:00,0.0,0.0,0.0,24.53125,2.50390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 03:00:00+00:00,0.0,0.0,0.0,24.125,2.703125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 04:00:00+00:00,0.0,0.0,0.0,23.765625,2.666015625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 05:00:00+00:00,0.0,0.0,0.0,23.3125,2.435546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 06:00:00+00:00,0.0,0.0,0.0,22.78125,2.201171875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 07:00:00+00:00,0.0,0.0,0.0,22.34375,2.408203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 08:00:00+00:00,8.7122,7.7102,11.1916,21.921875,2.38671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 09:00:00+00:00,153.1842,58.2513,408.3879,21.84375,2.25,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 10:00:00+00:00,391.9076,87.9458,700.925,22.859375,2.23046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 11:00:00+00:00,630.519,105.8919,834.5767,24.65625,2.80859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 12:00:00+00:00,836.5523,117.7141,906.885,26.3125,2.89453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 13:00:00+00:00,987.0035,125.6063,942.8807,27.671875,2.947265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 14:00:00+00:00,1073.3579,130.152,959.8191,29.015625,2.865234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 15:00:00+00:00,1087.4277,134.0422,958.0034,30.046875,2.4140625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 16:00:00+00:00,1027.1826,136.5401,937.3184,30.65625,2.158203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 17:00:00+00:00,898.6555,137.8637,893.873,31.3125,2.142578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 18:00:00+00:00,656.9434,201.1173,639.153,30.046875,2.46875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 19:00:00+00:00,286.8137,236.6492,85.9783,28.671875,2.5859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 20:00:00+00:00,100.3309,100.3309,0.0,27.453125,1.51171875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 21:00:00+00:00,18.6962,18.6962,0.0,27.125,1.087890625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 22:00:00+00:00,0.0,0.0,0.0,26.515625,0.6865234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-01 23:00:00+00:00,0.0,0.0,0.0,25.53125,0.76708984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 00:00:00+00:00,0.0,0.0,0.0,25.703125,0.14306640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 01:00:00+00:00,0.0,0.0,0.0,24.578125,0.56591796875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 02:00:00+00:00,0.0,0.0,0.0,24.09375,1.0322265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 03:00:00+00:00,0.0,0.0,0.0,23.53125,1.505859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 04:00:00+00:00,0.0,0.0,0.0,22.96875,1.7373046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 05:00:00+00:00,0.0,0.0,0.0,22.625,1.853515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 06:00:00+00:00,0.0,0.0,0.0,22.375,1.8759765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 07:00:00+00:00,0.0,0.0,0.0,21.65625,1.6103515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 08:00:00+00:00,6.1248,6.1248,0.0,21.265625,2.00390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 09:00:00+00:00,38.8783,38.8783,0.0,21.1875,2.486328125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 10:00:00+00:00,60.3577,60.3577,0.0,21.546875,2.720703125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 11:00:00+00:00,263.2841,258.265,7.2045,22.078125,3.125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 12:00:00+00:00,497.8347,388.4932,136.1289,22.984375,3.36328125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 13:00:00+00:00,458.8422,414.7287,49.5367,24.265625,3.533203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 14:00:00+00:00,507.2291,456.5191,51.6834,25.828125,2.9453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 15:00:00+00:00,514.6576,456.0559,58.8713,26.421875,2.431640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 16:00:00+00:00,656.6551,413.1412,259.7201,26.984375,2.2265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 17:00:00+00:00,585.0797,368.5928,249.6318,28.125,1.6767578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 18:00:00+00:00,508.6012,320.9208,266.6978,26.4375,3.203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 19:00:00+00:00,236.5782,214.1522,38.4231,23.453125,2.333984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 20:00:00+00:00,61.5416,61.5416,0.0,23.6875,2.634765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 21:00:00+00:00,18.1043,18.1043,0.0,23.609375,2.33984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 22:00:00+00:00,0.0,0.0,0.0,23.21875,1.3134765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-02 23:00:00+00:00,0.0,0.0,0.0,22.890625,1.21484375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 00:00:00+00:00,0.0,0.0,0.0,22.578125,1.7412109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 01:00:00+00:00,0.0,0.0,0.0,22.34375,1.630859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 02:00:00+00:00,0.0,0.0,0.0,22.0,1.630859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 03:00:00+00:00,0.0,0.0,0.0,21.875,1.21875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 04:00:00+00:00,0.0,0.0,0.0,21.75,0.6474609375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 05:00:00+00:00,0.0,0.0,0.0,21.328125,0.9638671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 06:00:00+00:00,0.0,0.0,0.0,21.140625,1.1240234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 07:00:00+00:00,0.0,0.0,0.0,20.515625,0.70849609375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 08:00:00+00:00,6.4622,6.4622,0.0,20.421875,0.2066650390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 09:00:00+00:00,98.8144,97.1922,5.3686,20.328125,0.302734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 10:00:00+00:00,289.6181,179.4682,240.2185,21.0625,0.58544921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 11:00:00+00:00,431.4879,265.8896,271.0972,21.375,0.72802734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 12:00:00+00:00,594.4014,338.5771,319.3647,22.546875,1.0224609375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 13:00:00+00:00,915.4539,202.6987,777.7993,23.5625,1.0205078125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 14:00:00+00:00,1057.1779,133.744,940.3058,24.953125,0.74853515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 15:00:00+00:00,1072.5459,140.0591,936.7376,26.40625,0.302001953125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 16:00:00+00:00,1013.2059,148.3158,909.1084,27.109375,0.64697265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 17:00:00+00:00,886.219,153.3472,859.3488,27.6875,1.3486328125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 18:00:00+00:00,476.241,222.959,340.0607,27.671875,2.23046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 19:00:00+00:00,246.3394,222.5909,49.4564,24.484375,3.544921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 20:00:00+00:00,104.5433,102.6918,4.557,24.203125,4.1640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 21:00:00+00:00,25.6264,25.6264,0.0,23.625,4.10546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 22:00:00+00:00,0.0,0.0,0.0,22.9375,3.49609375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-03 23:00:00+00:00,0.0,0.0,0.0,22.296875,3.525390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 00:00:00+00:00,0.0,0.0,0.0,21.546875,3.203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 01:00:00+00:00,0.0,0.0,0.0,20.765625,2.802734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 02:00:00+00:00,0.0,0.0,0.0,20.21875,2.23046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 03:00:00+00:00,0.0,0.0,0.0,19.8125,1.87109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 04:00:00+00:00,0.0,0.0,0.0,19.375,1.8779296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 05:00:00+00:00,0.0,0.0,0.0,19.0625,1.931640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 06:00:00+00:00,0.0,0.0,0.0,18.78125,2.021484375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 07:00:00+00:00,0.0,0.0,0.0,19.0,1.9541015625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 08:00:00+00:00,6.3949,6.3283,0.7343,18.671875,1.9287109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 09:00:00+00:00,80.503,68.1024,76.2317,18.59375,1.7529296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 10:00:00+00:00,138.2618,138.2618,0.0,19.328125,1.94140625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 11:00:00+00:00,339.2675,284.2406,81.5259,20.703125,2.171875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 12:00:00+00:00,593.7027,374.0174,278.0339,22.234375,1.837890625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 13:00:00+00:00,639.2648,447.3601,212.2487,23.53125,1.375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 14:00:00+00:00,502.1479,446.5692,56.6169,23.59375,1.5625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 15:00:00+00:00,681.3104,437.2571,245.9538,24.4375,1.45703125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 16:00:00+00:00,974.3732,199.2211,815.6127,24.96875,1.880859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 17:00:00+00:00,794.6877,229.1845,661.3925,25.796875,2.134765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 18:00:00+00:00,691.1502,163.3225,745.5899,25.609375,2.39453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 19:00:00+00:00,454.8389,149.9147,575.1214,26.484375,2.375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 20:00:00+00:00,123.9565,99.163,63.0416,23.171875,3.50390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 21:00:00+00:00,18.1807,18.1807,0.0,21.953125,3.037109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 22:00:00+00:00,0.0,0.0,0.0,21.21875,1.537109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-04 23:00:00+00:00,0.0,0.0,0.0,20.890625,0.57421875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 00:00:00+00:00,0.0,0.0,0.0,20.6875,0.75634765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 01:00:00+00:00,0.0,0.0,0.0,20.09375,0.83447265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 02:00:00+00:00,0.0,0.0,0.0,19.515625,1.14453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 03:00:00+00:00,0.0,0.0,0.0,19.078125,0.875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 04:00:00+00:00,0.0,0.0,0.0,18.546875,1.0419921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 05:00:00+00:00,0.0,0.0,0.0,18.3125,0.853515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 06:00:00+00:00,0.0,0.0,0.0,17.984375,0.88427734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 07:00:00+00:00,0.0,0.0,0.0,18.703125,0.85302734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 08:00:00+00:00,3.5521,3.5521,0.0,19.203125,0.455322265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 09:00:00+00:00,30.4652,30.4652,0.0,19.0,0.371337890625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 10:00:00+00:00,113.7409,113.7409,0.0,20.5,0.3046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 11:00:00+00:00,242.2028,242.1781,0.0348,21.765625,1.208984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 12:00:00+00:00,477.2025,380.1968,120.6428,23.109375,2.072265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 13:00:00+00:00,497.4498,418.2961,87.8521,24.25,2.41796875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 14:00:00+00:00,788.0831,386.6068,408.0601,25.65625,1.9755859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 15:00:00+00:00,782.6031,419.865,365.0418,26.8125,1.978515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 16:00:00+00:00,986.4591,195.9179,830.2377,27.3125,1.6181640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 17:00:00+00:00,808.0981,262.0364,634.5442,27.046875,1.5751953125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 18:00:00+00:00,601.2445,278.6336,459.5208,25.921875,1.990234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 19:00:00+00:00,400.0225,169.9543,423.2473,25.484375,1.8173828125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 20:00:00+00:00,76.6135,74.4518,5.2539,24.171875,2.373046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 21:00:00+00:00,18.5521,18.5521,0.0,23.296875,1.3525390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 22:00:00+00:00,0.0,0.0,0.0,22.78125,0.36572265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-05 23:00:00+00:00,0.0,0.0,0.0,22.09375,0.931640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 00:00:00+00:00,0.0,0.0,0.0,21.484375,1.3662109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 01:00:00+00:00,0.0,0.0,0.0,20.53125,2.044921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 02:00:00+00:00,0.0,0.0,0.0,20.171875,2.10546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 03:00:00+00:00,0.0,0.0,0.0,19.8125,2.0078125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 04:00:00+00:00,0.0,0.0,0.0,19.796875,2.24609375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 05:00:00+00:00,0.0,0.0,0.0,19.90625,2.41015625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 06:00:00+00:00,0.0,0.0,0.0,19.828125,2.650390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 07:00:00+00:00,0.0,0.0,0.0,19.5,2.025390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 08:00:00+00:00,5.3182,5.3182,0.0,19.4375,2.27734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 09:00:00+00:00,121.8833,75.3915,198.1821,19.578125,2.365234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 10:00:00+00:00,331.8987,142.946,441.8354,20.59375,2.08203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 11:00:00+00:00,454.3682,259.9565,324.2669,22.203125,2.716796875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 12:00:00+00:00,563.0814,351.4777,263.8906,23.703125,3.017578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 13:00:00+00:00,800.3712,358.4658,485.9767,24.84375,2.759765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 14:00:00+00:00,901.27,363.7661,547.0776,26.6875,2.880859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 15:00:00+00:00,941.4373,312.9731,631.1731,27.796875,2.826171875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 16:00:00+00:00,695.5993,348.5435,361.7238,28.125,2.802734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 17:00:00+00:00,788.8233,267.1738,613.6111,28.0625,2.431640625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 18:00:00+00:00,398.3162,270.159,169.0376,28.453125,2.5546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 19:00:00+00:00,297.8293,184.0306,237.5403,29.203125,2.16015625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 20:00:00+00:00,214.5719,112.8931,294.3884,28.28125,1.888671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 21:00:00+00:00,33.3578,33.3466,0.0558,27.15625,1.9267578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 22:00:00+00:00,0.0,0.0,0.0,25.796875,0.9404296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-06 23:00:00+00:00,0.0,0.0,0.0,24.609375,0.67333984375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 00:00:00+00:00,0.0,0.0,0.0,23.390625,0.943359375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 01:00:00+00:00,0.0,0.0,0.0,22.609375,1.515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 02:00:00+00:00,0.0,0.0,0.0,22.484375,1.7822265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 03:00:00+00:00,0.0,0.0,0.0,22.484375,1.8994140625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 04:00:00+00:00,0.0,0.0,0.0,22.15625,1.9462890625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 05:00:00+00:00,0.0,0.0,0.0,21.75,1.9658203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 06:00:00+00:00,0.0,0.0,0.0,21.640625,1.9658203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 07:00:00+00:00,0.0,0.0,0.0,21.734375,2.017578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 08:00:00+00:00,5.0397,5.0397,0.0,21.484375,1.8623046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 09:00:00+00:00,124.0565,69.1102,240.3631,21.5,1.78125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 10:00:00+00:00,355.4171,108.3252,579.4389,22.625,1.7685546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 11:00:00+00:00,602.3378,121.5258,776.5078,24.40625,2.177734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 12:00:00+00:00,810.0726,135.595,859.0598,26.109375,2.60546875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 13:00:00+00:00,961.4026,150.733,892.0488,27.6875,3.04296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 14:00:00+00:00,1048.4498,162.27,903.6087,28.5625,3.0390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 15:00:00+00:00,1065.0969,169.1684,899.6065,29.234375,2.86328125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 16:00:00+00:00,1008.8602,171.2039,878.6569,29.546875,2.73046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 17:00:00+00:00,884.3586,169.8928,834.6459,28.515625,2.912109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 18:00:00+00:00,685.653,176.0329,712.952,26.375,3.08203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 19:00:00+00:00,407.7429,217.4503,353.9382,29.328125,2.611328125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 20:00:00+00:00,143.4031,122.8877,52.2914,28.125,2.033203125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 21:00:00+00:00,26.6192,26.6192,0.0,27.203125,0.75537109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 22:00:00+00:00,0.0,0.0,0.0,26.0625,0.93115234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-07 23:00:00+00:00,0.0,0.0,0.0,24.328125,1.89453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 00:00:00+00:00,0.0,0.0,0.0,23.46875,1.5302734375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 01:00:00+00:00,0.0,0.0,0.0,22.921875,1.119140625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 02:00:00+00:00,0.0,0.0,0.0,22.59375,1.44921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 03:00:00+00:00,0.0,0.0,0.0,22.28125,1.4453125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 04:00:00+00:00,0.0,0.0,0.0,22.0,1.4169921875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 05:00:00+00:00,0.0,0.0,0.0,21.78125,1.642578125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 06:00:00+00:00,0.0,0.0,0.0,21.5625,2.037109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 07:00:00+00:00,0.0,0.0,0.0,21.96875,1.46484375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 08:00:00+00:00,4.5108,4.5108,0.0,21.84375,1.693359375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 09:00:00+00:00,76.4081,76.4081,0.0,21.6875,1.900390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 10:00:00+00:00,197.9527,176.8375,43.508,21.796875,1.7763671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 11:00:00+00:00,414.6647,301.7055,182.4154,22.328125,2.048828125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 12:00:00+00:00,611.3818,369.212,307.7936,23.421875,2.87109375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 13:00:00+00:00,688.8901,424.0923,293.0014,24.03125,2.615234375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 14:00:00+00:00,546.9611,451.2649,98.0658,25.65625,2.53515625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 15:00:00+00:00,482.0068,429.7243,52.312,26.859375,2.666015625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 16:00:00+00:00,204.9003,204.9003,0.0,27.078125,3.05078125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 17:00:00+00:00,422.0784,360.1436,75.5453,26.953125,2.888671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 18:00:00+00:00,534.5613,332.3146,288.0461,25.703125,2.298828125,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 19:00:00+00:00,352.125,230.6312,214.9616,26.46875,1.1650390625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 20:00:00+00:00,85.7994,85.7994,0.0,26.1875,1.4130859375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 21:00:00+00:00,19.439,19.439,0.0,25.640625,1.15625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 22:00:00+00:00,0.0,0.0,0.0,24.203125,1.3671875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-08 23:00:00+00:00,0.0,0.0,0.0,22.875,1.654296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-09 00:00:00+00:00,0.0,0.0,0.0,22.515625,1.0029296875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-09 01:00:00+00:00,0.0,0.0,0.0,22.328125,0.84765625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-09 02:00:00+00:00,0.0,0.0,0.0,22.015625,1.1572265625,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-09 03:00:00+00:00,0.0,0.0,0.0,21.71875,1.046875,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
2020-01-09 04:00:00+00:00,0.0,0.0,0.0,21.515625,1.0068359375,UD73AyeXNWu49Xh1NzTa,virtual-weather-station
